order_id,restaurant_type,distance_km,order_hour,day_of_week,weather_condition,traffic_density,items_count,preparation_time,vehicle_type,delivery_partner_rating,is_peak_hour,is_weekend,delivery_time_minutes,day_name,time_category
ORD0001,Italian,1.98,13,5,Clear,4,2,36,Scooter,3.3,1,1,52.92,Saturday,Afternoon
ORD0002,Cafe,2.72,19,2,Cloudy,1,5,31,Bike,4.8,1,0,24.74,Wednesday,Evening
ORD0003,Chinese,4.07,12,2,Clear,5,4,31,Bike,3.6,1,0,66.05,Wednesday,Afternoon
ORD0004,Cafe,2.83,11,5,Foggy,1,5,24,Bike,3.4,0,1,29.1,Saturday,Morning
ORD0005,Cafe,3.21,17,6,Foggy,2,4,30,Bike,4.7,0,1,31.87,Sunday,Evening
ORD0006,Indian,4.63,19,5,Rainy,5,5,34,Car,4.6,1,1,65.92,Saturday,Evening
ORD0007,Chinese,3.01,22,2,Foggy,1,2,29,Bike,3.9,0,0,34.47,Wednesday,Night
ORD0008,Chinese,13.5,8,3,Cloudy,3,4,32,Bike,4.0,0,0,64.83,Thursday,Morning
ORD0009,Chinese,1.66,17,0,Rainy,4,1,20,Car,3.4,0,0,35.46,Monday,Evening
ORD0010,Cafe,8.11,13,0,Clear,4,4,30,Bike,3.2,1,0,67.5,Monday,Afternoon
ORD0011,Italian,6.45,9,5,Clear,3,7,47,Bike,4.1,0,1,57.66,Saturday,Morning
ORD0012,Chinese,14.74,20,1,Rainy,2,2,23,Bike,3.2,1,0,82.11,Tuesday,Evening
ORD0013,Dessert,2.12,10,5,Cloudy,5,6,20,Scooter,3.9,0,1,29.75,Saturday,Morning
ORD0014,Cafe,6.27,21,6,Clear,4,4,27,Bike,4.9,1,1,45.4,Sunday,Night
ORD0015,Indian,14.56,15,5,Cloudy,3,7,41,Car,4.9,0,1,51.67,Saturday,Afternoon
ORD0016,Italian,13.05,17,0,Rainy,3,7,45,Bike,3.5,0,0,90.51,Monday,Evening
ORD0017,Dessert,12.35,21,2,Clear,2,7,28,Bike,4.2,1,0,52.78,Wednesday,Night
ORD0018,Dessert,4.24,21,5,Foggy,2,5,28,Bike,3.9,1,1,44.96,Saturday,Night
ORD0019,Indian,2.98,13,2,Rainy,1,7,36,Scooter,4.8,1,0,45.57,Wednesday,Afternoon
ORD0020,Italian,10.2,10,2,Clear,4,5,38,Bike,3.5,0,0,71.98,Wednesday,Morning
ORD0021,Cafe,13.98,14,1,Rainy,1,6,26,Bike,3.0,1,0,73.13,Tuesday,Afternoon
ORD0022,Fast Food,8.57,11,2,Clear,3,2,14,Bike,3.3,0,0,39.35,Wednesday,Morning
ORD0023,Italian,8.79,21,0,Rainy,5,3,31,Scooter,3.7,1,0,105.09,Monday,Night
ORD0024,Indian,4.56,16,3,Clear,5,5,33,Bike,3.6,0,0,53.84,Thursday,Afternoon
ORD0025,Dessert,11.66,22,3,Clear,2,7,31,Scooter,4.6,0,0,51.27,Thursday,Night
ORD0026,Cafe,3.21,12,4,Foggy,5,7,35,Scooter,4.4,1,0,63.72,Friday,Afternoon
ORD0027,Italian,5.19,10,6,Rainy,5,1,36,Bike,3.6,0,1,67.84,Sunday,Morning
ORD0028,Fast Food,6.67,9,5,Clear,5,7,31,Bike,3.9,0,1,47.62,Saturday,Morning
ORD0029,Fast Food,7.86,18,6,Clear,3,2,13,Bike,3.2,0,1,33.91,Sunday,Evening
ORD0030,Chinese,4.01,9,0,Foggy,5,4,29,Bike,4.8,0,0,45.06,Monday,Morning
ORD0031,Chinese,2.17,10,2,Clear,5,4,35,Bike,4.9,0,0,45.33,Wednesday,Morning
ORD0032,Indian,9.35,9,3,Clear,5,7,38,Bike,5.0,0,0,58.03,Thursday,Morning
ORD0033,Italian,4.69,21,6,Clear,1,1,39,Bike,4.7,1,1,31.68,Sunday,Night
ORD0034,Italian,8.93,11,0,Clear,3,5,47,Bike,3.3,0,0,66.48,Monday,Morning
ORD0035,Dessert,2.74,9,3,Cloudy,2,2,11,Bike,3.1,0,0,16.32,Thursday,Morning
ORD0036,Dessert,7.48,17,2,Cloudy,1,1,19,Bike,4.2,0,0,26.67,Wednesday,Evening
ORD0037,Dessert,8.22,16,6,Clear,4,5,23,Scooter,4.8,0,1,37.75,Sunday,Afternoon
ORD0038,Chinese,1.25,9,3,Rainy,3,2,26,Car,3.4,0,0,38.31,Thursday,Morning
ORD0039,Italian,5.38,16,5,Clear,3,7,51,Scooter,3.0,0,1,68.84,Saturday,Afternoon
ORD0040,Italian,2.45,20,5,Foggy,4,4,39,Bike,4.6,1,1,55.05,Saturday,Evening
ORD0041,Fast Food,1.42,13,4,Foggy,4,2,19,Bike,3.2,1,0,42.4,Friday,Afternoon
ORD0042,Chinese,14.85,8,4,Clear,4,7,41,Bike,3.8,0,0,78.41,Friday,Morning
ORD0043,Cafe,5.17,11,3,Cloudy,2,6,25,Bike,4.4,0,0,25.39,Thursday,Morning
ORD0044,Chinese,12.24,22,0,Cloudy,5,3,28,Bike,3.5,0,0,64.26,Monday,Night
ORD0045,Cafe,4.19,21,5,Clear,3,2,18,Scooter,3.2,1,1,39.0,Saturday,Night
ORD0046,Fast Food,10.38,8,0,Clear,5,3,20,Bike,4.5,0,0,46.78,Monday,Morning
ORD0047,Indian,11.52,21,0,Clear,5,2,32,Bike,4.3,1,0,75.29,Monday,Night
ORD0048,Italian,9.14,13,3,Cloudy,4,3,42,Car,5.0,1,0,58.51,Thursday,Afternoon
ORD0049,Fast Food,7.34,21,0,Foggy,2,6,28,Bike,3.7,1,0,53.98,Monday,Night
ORD0050,Italian,6.47,20,5,Cloudy,1,4,42,Bike,3.1,1,1,58.95,Saturday,Evening
ORD0051,Dessert,5.56,11,2,Cloudy,2,5,21,Bike,4.5,0,0,19.24,Wednesday,Morning
ORD0052,Indian,13.98,10,4,Rainy,5,3,26,Bike,4.0,0,0,84.81,Friday,Morning
ORD0053,Indian,12.54,10,2,Cloudy,2,6,43,Scooter,3.4,0,0,75.84,Wednesday,Morning
ORD0054,Fast Food,14.49,16,0,Cloudy,4,3,19,Bike,4.6,0,0,53.65,Monday,Afternoon
ORD0055,Indian,2.3,13,2,Clear,1,4,39,Bike,3.4,1,0,38.89,Wednesday,Afternoon
ORD0056,Cafe,11.1,16,5,Rainy,4,3,20,Scooter,3.5,0,1,72.2,Saturday,Afternoon
ORD0057,Indian,14.11,20,5,Cloudy,1,6,37,Scooter,3.2,1,1,71.93,Saturday,Evening
ORD0058,Italian,3.13,12,0,Clear,5,7,42,Car,3.8,1,0,67.12,Monday,Afternoon
ORD0059,Italian,1.46,9,3,Cloudy,1,6,42,Scooter,3.8,0,0,38.75,Thursday,Morning
ORD0060,Italian,11.25,15,2,Clear,1,1,38,Bike,4.0,0,0,46.52,Wednesday,Afternoon
ORD0061,Italian,8.83,12,3,Rainy,1,4,40,Bike,4.4,1,0,66.41,Thursday,Afternoon
ORD0062,Cafe,12.71,9,3,Cloudy,2,7,26,Bike,4.8,0,0,40.83,Thursday,Morning
ORD0063,Chinese,2.53,11,1,Clear,2,1,21,Bike,3.3,0,0,17.88,Tuesday,Morning
ORD0064,Dessert,12.03,16,0,Clear,5,4,16,Scooter,3.1,0,0,62.26,Monday,Afternoon
ORD0065,Fast Food,3.42,22,4,Clear,1,7,20,Scooter,3.0,0,0,21.25,Friday,Night
ORD0066,Italian,2.87,11,5,Cloudy,3,3,43,Bike,3.3,0,1,46.69,Saturday,Morning
ORD0067,Indian,2.88,20,5,Clear,5,7,40,Bike,4.3,1,1,63.57,Saturday,Evening
ORD0068,Italian,12.31,19,0,Foggy,1,6,46,Bike,4.5,1,0,71.8,Monday,Evening
ORD0069,Indian,10.15,19,6,Clear,1,1,34,Car,4.6,1,1,39.3,Sunday,Evening
ORD0070,Dessert,8.08,19,6,Foggy,2,3,22,Bike,3.5,1,1,52.55,Sunday,Evening
ORD0071,Dessert,5.7,20,6,Foggy,5,6,29,Scooter,3.6,1,1,70.31,Sunday,Evening
ORD0072,Dessert,13.22,22,4,Clear,1,4,24,Scooter,4.0,0,0,43.09,Friday,Night
ORD0073,Indian,6.19,21,5,Rainy,1,7,39,Car,3.1,1,1,58.24,Saturday,Night
ORD0074,Italian,12.34,11,0,Clear,5,6,40,Scooter,4.2,0,0,84.99,Monday,Morning
ORD0075,Dessert,6.87,9,5,Rainy,3,3,17,Scooter,5.0,0,1,38.92,Saturday,Morning
ORD0076,Cafe,5.97,20,3,Clear,5,1,12,Bike,3.7,1,0,38.32,Thursday,Evening
ORD0077,Indian,7.21,19,2,Clear,5,1,28,Bike,4.5,1,0,58.0,Wednesday,Evening
ORD0078,Indian,4.87,22,2,Clear,3,7,41,Bike,4.0,0,0,46.86,Wednesday,Night
ORD0079,Italian,11.34,13,5,Clear,5,6,45,Bike,3.3,1,1,102.39,Saturday,Afternoon
ORD0080,Indian,7.79,20,1,Clear,1,3,33,Car,4.2,1,0,37.12,Tuesday,Evening
ORD0081,Indian,3.87,18,4,Rainy,5,2,28,Bike,3.6,0,0,59.42,Friday,Evening
ORD0082,Dessert,13.54,21,6,Foggy,3,4,17,Scooter,3.1,1,1,79.45,Sunday,Night
ORD0083,Italian,6.07,9,4,Clear,4,4,42,Bike,4.3,0,0,51.59,Friday,Morning
ORD0084,Dessert,8.38,19,4,Rainy,5,3,23,Bike,4.7,1,0,67.91,Friday,Evening
ORD0085,Dessert,13.64,14,3,Clear,2,2,19,Car,3.7,1,0,40.88,Thursday,Afternoon
ORD0086,Italian,9.55,10,4,Cloudy,1,1,32,Bike,3.8,0,0,43.97,Friday,Morning
ORD0087,Fast Food,2.2,22,2,Foggy,1,7,23,Bike,4.8,0,0,23.43,Wednesday,Night
ORD0088,Dessert,14.13,10,3,Cloudy,2,5,29,Bike,4.6,0,0,47.31,Thursday,Morning
ORD0089,Cafe,9.6,12,0,Foggy,2,5,22,Scooter,4.4,1,0,50.65,Monday,Afternoon
ORD0090,Cafe,5.36,10,4,Clear,5,7,29,Bike,3.5,0,0,48.14,Friday,Morning
ORD0091,Indian,2.52,9,4,Cloudy,2,3,28,Bike,4.8,0,0,24.4,Friday,Morning
ORD0092,Cafe,12.01,17,0,Cloudy,4,2,23,Bike,3.3,0,0,57.07,Monday,Evening
ORD0093,Indian,9.49,16,4,Clear,3,2,35,Scooter,4.3,0,0,50.22,Friday,Afternoon
ORD0094,Fast Food,8.24,9,0,Foggy,2,4,18,Scooter,3.1,0,0,42.62,Monday,Morning
ORD0095,Italian,13.46,21,3,Clear,2,1,30,Bike,4.3,1,0,56.76,Thursday,Night
ORD0096,Italian,11.93,18,2,Rainy,4,6,38,Bike,3.6,0,0,89.1,Wednesday,Evening
ORD0097,Italian,2.7,9,0,Clear,1,2,36,Scooter,3.9,0,0,35.43,Monday,Morning
ORD0098,Cafe,5.02,20,1,Clear,1,7,27,Bike,3.7,1,0,35.69,Tuesday,Evening
ORD0099,Fast Food,4.1,22,0,Cloudy,5,6,25,Bike,3.3,0,0,40.51,Monday,Night
ORD0100,Cafe,11.29,15,4,Rainy,4,5,26,Bike,4.2,0,0,71.57,Friday,Afternoon
ORD0101,Cafe,0.99,22,6,Clear,3,6,33,Scooter,4.8,0,1,30.45,Sunday,Night
ORD0102,Fast Food,8.76,16,6,Clear,3,1,8,Bike,4.9,0,1,22.73,Sunday,Afternoon
ORD0103,Fast Food,11.56,14,3,Cloudy,4,7,22,Bike,3.4,1,0,65.66,Thursday,Afternoon
ORD0104,Fast Food,13.21,10,5,Clear,3,1,11,Scooter,4.4,0,1,40.37,Saturday,Morning
ORD0105,Fast Food,5.46,16,3,Clear,1,6,19,Scooter,4.3,0,0,22.08,Thursday,Afternoon
ORD0106,Italian,12.41,10,5,Foggy,3,3,39,Bike,3.7,0,1,70.4,Saturday,Morning
ORD0107,Chinese,2.1,12,6,Cloudy,3,2,31,Bike,3.0,1,1,47.31,Sunday,Afternoon
ORD0108,Chinese,12.77,16,6,Clear,4,7,33,Scooter,4.4,0,1,63.27,Sunday,Afternoon
ORD0109,Fast Food,2.35,19,0,Cloudy,4,3,12,Car,4.9,1,0,17.81,Monday,Evening
ORD0110,Chinese,6.26,21,2,Cloudy,3,6,37,Scooter,4.3,1,0,55.57,Wednesday,Night
ORD0111,Chinese,12.06,21,1,Cloudy,2,2,21,Bike,3.9,1,0,48.16,Tuesday,Night
ORD0112,Fast Food,2.67,10,3,Rainy,4,4,21,Bike,4.1,0,0,44.2,Thursday,Morning
ORD0113,Chinese,3.82,14,4,Clear,5,3,27,Scooter,3.4,1,0,53.94,Friday,Afternoon
ORD0114,Cafe,10.97,19,5,Clear,5,3,17,Scooter,4.5,1,1,63.52,Saturday,Evening
ORD0115,Indian,10.94,8,4,Clear,1,6,40,Bike,4.5,0,0,42.98,Friday,Morning
ORD0116,Indian,9.8,11,2,Rainy,3,5,33,Bike,3.3,0,0,75.59,Wednesday,Morning
ORD0117,Fast Food,10.56,11,5,Clear,2,6,29,Scooter,4.8,0,1,44.84,Saturday,Morning
